filepath,label_id,label_name,source,split,embedding_path,augmentation
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159748-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_877_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_878_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_878_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_879_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_879_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_880_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_880_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-2-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_881_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-2-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_881_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\221.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_882_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\221.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_882_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\221.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_882_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\221.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_882_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_883_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_883_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\34621-4-2-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_884_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\34621-4-2-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_884_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_noise_5db.npy,noise_5db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_pitch_+1.npy,pitch_+1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_pitch_-1.npy,pitch_-1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_noise_15_p_+2.npy,noise_15_p_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-211527-B-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_885_noise_15_p_-2.npy,noise_15_p_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\133797-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_887_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\133797-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_887_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\133797-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_887_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\133797-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_887_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-1-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_888_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-1-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_888_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_noise_5db.npy,noise_5db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_pitch_+1.npy,pitch_+1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_pitch_-1.npy,pitch_-1
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_noise_15_p_+2.npy,noise_15_p_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_889_noise_15_p_-2.npy,noise_15_p_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\201207-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_890_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\201207-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_890_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\46.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_892_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\46.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_892_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\46.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_892_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\46.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_892_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\196059-2-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_893_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\196059-2-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_893_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-12.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_894_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-12.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_894_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\134717-0-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_895_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\134717-0-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_895_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\124389-8-1-10.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_896_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\124389-8-1-10.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_896_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_897_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_897_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\89442-9-0-17.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_898_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\89442-9-0-17.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_898_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\183992-3-0-10.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_899_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\183992-3-0-10.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_899_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-16.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_901_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-16.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_901_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-1-3.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_902_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-1-3.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_902_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\161129-4-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_903_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\161129-4-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_903_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\65750-3-0-5.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_904_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\65750-3-0-5.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_904_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-13.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_905_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-13.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_905_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\93567-8-0-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_906_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\93567-8-0-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_906_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\110389-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_907_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\110389-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_907_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\72724-3-2-8.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_908_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\72724-3-2-8.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_908_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\157867-8-0-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_909_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\157867-8-0-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_909_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\72261-3-0-23.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_911_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\72261-3-0-23.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_911_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\146714-0-0-50.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_912_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\146714-0-0-50.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_912_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159752-8-0-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_913_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159752-8-0-1.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_913_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\42101-1-1-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_914_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\42101-1-1-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_914_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\117181-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_915_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\117181-8-0-8.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_915_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_916_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_916_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_916_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1299.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_916_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\95536-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_917_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\95536-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_917_noise_15db.npy,noise_15db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_918_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_918_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_918_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-7-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_918_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_919_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_919_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_919_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_919_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\145608-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_920_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\145608-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_920_noise_10db.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\145608-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_920_pitch_+2.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\145608-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_920_pitch_-2.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\174290-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_922_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\174290-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_922_noise_10db.npy,noise_10db
