filepath,label_id,label_name,source,split,embedding_path,augmentation
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-15.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_357_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-15.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_357_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-15.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_357_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-15.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_357_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-1.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_358_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-1.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_358_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-1.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_358_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\59513-3-0-1.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_358_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\30226-3-1-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_359_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\30226-3-1-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_359_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\30226-3-1-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_359_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\30226-3-1-3.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_359_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_361_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_361_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_361_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_361_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_362_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_362_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_362_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_362_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_363_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_363_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_363_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_363_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\78776-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_364_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\78776-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_364_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\78776-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_364_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\78776-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_364_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173607-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_365_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173607-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_365_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173607-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_365_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173607-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_0_365_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\194310-9-0-35.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_366_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\194310-9-0-35.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_366_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\194310-9-0-35.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_366_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\194310-9-0-35.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_366_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_368_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_368_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_368_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-13-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_368_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\74513-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_369_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\74513-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_369_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\74513-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_369_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\74513-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_2_369_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_370_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_370_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_370_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_370_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_371_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_371_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_371_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-7.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_371_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\428.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_372_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\428.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_372_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\428.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_372_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\428.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_372_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-4-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_373_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-4-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_373_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-4-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_373_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-4-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_373_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_374_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_374_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_374_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\607.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_374_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\159705-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_375_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\159705-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_375_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\159705-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_375_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\159705-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_375_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-120218-B-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_5_376_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-120218-B-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_5_376_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-120218-B-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_5_376_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-120218-B-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_5_376_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\472.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_377_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\472.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_377_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\472.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_377_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\472.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_377_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\106015-5-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_378_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\106015-5-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_378_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\106015-5-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_378_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\106015-5-0-20.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_378_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1166.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_379_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1166.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_379_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1166.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_379_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1166.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_6_379_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-31482-B-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_380_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-31482-B-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_380_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-31482-B-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_380_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-31482-B-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_380_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159704-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_381_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159704-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_381_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159704-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_381_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159704-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_381_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\66000-9-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_382_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\66000-9-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_382_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\66000-9-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_382_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\66000-9-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_7_382_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\156868-8-3-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_383_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\156868-8-3-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_383_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\156868-8-3-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_383_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\156868-8-3-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_383_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_384_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_384_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_384_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-10-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_384_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\162433-6-8-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_385_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\162433-6-8-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_385_noise.npy,noise_10db
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\162433-6-8-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_385_pitch_up.npy,pitch_+2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\162433-6-8-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_1_385_pitch_down.npy,pitch_-2
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-90.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_386_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-90.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features_v2\emb_3_386_noise.npy,noise_10db
